formula,formation_energy_eV_per_atom
Li2O,-1.99
Na2O,-1.38
K2O,-1.09
Rb2O,-0.86
Cs2O,-0.73
BeO,-3.04
MgO,-2.97
CaO,-3.17
SrO,-2.98
BaO,-2.83
ZnO,-1.73
CdO,-1.38
CuO,-0.92
Cu2O,-0.94
Ag2O,-0.44
NiO,-1.25
CoO,-1.26
FeO,-1.34
Fe2O3,-1.69
MnO,-1.57
Mn3O4,-1.65
Cr2O3,-2.27
V2O3,-2.32
Ti2O3,-2.84
Al2O3,-3.41
Ga2O3,-2.11
In2O3,-1.71
SiO2,-3.19
GeO2,-2.03
SnO2,-2.27
TiO2,-3.23
ZrO2,-3.62
HfO2,-3.72
CeO2,-2.71
PrO2,-2.58
ThO2,-3.18
UO2,-2.65
Nb2O5,-2.77
Ta2O5,-3.08
V2O5,-2.24
WO3,-2.52
MoO3,-2.07
Y2O3,-3.22
La2O3,-3.18
Sc2O3,-3.34
Sm2O3,-3.12
Gd2O3,-3.08
Dy2O3,-3.02
Er2O3,-2.98
Tm2O3,-2.95
Yb2O3,-2.87
Lu2O3,-2.82
SrTiO3,-3.31
BaTiO3,-3.28
CaTiO3,-3.38
PbTiO3,-2.61
EuTiO3,-3.05
KNbO3,-2.99
NaNbO3,-2.94
LiNbO3,-2.64
AgNbO3,-2.01
KTaO3,-3.34
NaTaO3,-3.28
LiTaO3,-2.82
BaZrO3,-3.26
SrZrO3,-3.33
CaZrO3,-3.42
BaSnO3,-2.87
SrSnO3,-2.98
CaSnO3,-3.08
BiFeO3,-1.81
LaFeO3,-2.72
YFeO3,-2.89
LaMnO3,-2.75
LaCrO3,-3.12
LaCoO3,-2.38
LaNiO3,-1.94
YMnO3,-2.64
BiMnO3,-1.56
SrMnO3,-2.67
CaMnO3,-2.86
BaMnO3,-2.41
MgAl2O4,-3.34
ZnAl2O4,-2.87
FeAl2O4,-2.31
MnAl2O4,-2.62
CoAl2O4,-2.36
NiAl2O4,-2.08
MgFe2O4,-2.18
ZnFe2O4,-1.92
NiFe2O4,-1.76
CoFe2O4,-1.83
CuFe2O4,-1.45
MnFe2O4,-1.94
LiMn2O4,-1.88
LiCoO2,-1.54
LiNiO2,-1.38
LiMnO2,-1.62
NaCoO2,-1.28
LiFePO4,-2.05
LiMnPO4,-2.32
LiCoPO4,-2.08
LiNiPO4,-1.98
NaFePO4,-1.85
FePO4,-1.67
Li3PO4,-2.31
Na3PO4,-2.12
Li4SiO4,-2.35
Li2SiO3,-2.41
Na2SiO3,-2.18
CaSiO3,-3.08
MgSiO3,-2.97
SrSiO3,-2.92
BaSiO3,-2.71
Mg2SiO4,-2.92
Ca2SiO4,-3.04
Zn2SiO4,-2.08
ZrSiO4,-3.35
Y2SiO5,-3.18
Al2SiO5,-3.48
CdS,-0.72
ZnS,-1.10
PbS,-0.55
SnS,-0.64
GeS,-0.58
MnS,-1.14
FeS,-0.58
CoS,-0.48
NiS,-0.42
CuS,-0.31
Cu2S,-0.52
Ag2S,-0.21
MoS2,-1.12
WS2,-1.28
TiS2,-1.29
ZrS2,-1.77
HfS2,-1.89
NbS2,-1.38
TaS2,-1.52
VS2,-1.15
ReS2,-1.02
SnS2,-0.82
PtS2,-0.62
CdSe,-0.48
ZnSe,-0.72
PbSe,-0.38
SnSe,-0.38
CuInSe2,-0.65
CuGaSe2,-0.73
AgInSe2,-0.55
AgGaSe2,-0.62
ZnTe,-0.49
CdTe,-0.34
PbTe,-0.24
Bi2Te3,-0.06
Sb2Te3,-0.09
Bi2Se3,-0.18
Sb2Se3,-0.38
In2Se3,-0.36
Ga2Se3,-0.47
As2Se3,-0.28
GaN,-1.12
AlN,-2.85
InN,-0.32
BN,-2.68
Si3N4,-1.65
TiN,-1.78
ZrN,-1.92
HfN,-2.09
VN,-1.42
NbN,-1.68
TaN,-1.76
CrN,-0.98
ScN,-1.85
GaP,-0.85
InP,-0.49
BP,-0.92
