formula,bulk_modulus_GPa,shear_modulus_GPa
Ag,100.0,30.0
Al,76.0,26.0
Al2O3,250.0,163.0
Al2SiO5,180.0,95.0
AlAs,82.0,35.0
AlN,210.0,130.0
AlP,89.0,38.0
AlSb,58.0,25.0
Au,220.0,27.0
B4C,250.0,195.0
BN,380.0,405.0
BaF2,65.0,30.0
BaO,80.0,38.0
BaSiO3,75.0,38.0
BaTiO3,150.0,90.0
BaZrO3,170.0,95.0
BiFeO3,120.0,55.0
C,442.0,535.0
Ca2Ge,38.0,17.0
Ca2Si,35.0,15.0
Ca2SiO4,105.0,58.0
Ca2Sn,32.0,14.0
Ca3Sb2,30.0,12.0
CaB6,148.0,95.0
CaF2,88.0,45.0
CaO,110.0,67.0
CaSiO3,95.0,52.0
CaTiO3,165.0,95.0
CaZrO3,180.0,100.0
Cd3As2,35.0,14.0
CdS,62.0,19.0
CdSe,53.0,16.0
CdTe,42.0,12.0
CeB6,155.0,100.0
CeO2,195.0,78.5
Co,180.0,75.0
Co3O4,190.0,85.0
CoAl2O4,190.0,88.0
CoFe2O4,165.0,70.0
CoO,180.0,78.0
CoPt,260.0,110.0
Cr,160.0,115.0
Cr2O3,230.0,120.0
Cr3C2,310.0,150.0
CrB2,230.0,145.0
CrN,210.0,114.0
Cs2AgBiBr6,18.0,7.0
CsF,23.0,9.0
CsPbBr3,20.0,8.0
CsPbCl3,22.0,9.0
CsPbI3,18.0,7.0
CsSnI3,14.0,5.0
Cu,140.0,48.0
CuFe2O4,155.0,62.0
CuZn,110.0,40.0
Dy2O3,155.0,72.0
Er2O3,158.0,74.0
EuO,75.0,30.0
EuS,55.0,20.0
EuTiO3,160.0,85.0
FAPbI3,16.0,7.0
Fe,170.0,82.0
Fe2O3,200.0,91.0
Fe2SiO4,134.0,78.0
Fe3Al,170.0,72.0
Fe3O4,180.0,90.0
FeAl2O4,180.0,85.0
FeCo,180.0,80.0
FeNi,170.0,75.0
FeO,160.0,65.0
FePd,168.0,72.0
FePt,280.0,120.0
GaAs,75.0,32.0
GaN,200.0,115.0
GaP,88.0,39.0
Gd2O3,150.0,70.0
Ge,75.0,49.0
GeO2,50.0,28.0
HfB2,248.0,191.0
HfC,278.0,192.0
HfN,306.0,162.0
HfO2,240.0,110.0
InAs,58.0,22.0
InN,130.0,52.0
InP,71.0,30.0
InSb,45.0,15.0
Ir,320.0,210.0
KBr,15.0,7.0
KCl,18.0,9.0
KF,31.0,14.0
KI,12.0,5.0
KNbO3,150.0,72.0
La2O3,140.0,65.0
LaB6,160.0,105.0
LaCrO3,150.0,65.0
LaFeO3,145.0,62.0
LaMnO3,140.0,60.0
LaTe,38.0,12.0
Li10GeP2S12,18.0,7.0
Li3InCl6,22.0,9.0
Li3YCl6,25.0,10.0
Li6PS5Cl,20.0,8.0
Li7La3Zr2O12,100.0,42.0
LiBr,26.0,12.0
LiCl,32.0,15.0
LiCoO2,140.0,55.0
LiF,68.0,38.0
LiFePO4,125.0,50.0
LiI,21.0,9.0
LiMn2O4,120.0,48.0
LiMnPO4,122.0,48.0
LiNbO3,150.0,58.0
LiNiO2,135.0,52.0
LiTaO3,170.0,62.0
Lu2O3,165.0,78.0
MAPbI3,15.0,6.0
Mg,35.0,17.0
Mg2Ge,48.0,22.0
Mg2Si,46.0,21.0
Mg2SiO4,128.0,81.0
Mg2Sn,40.0,18.0
Mg3Sb2,35.0,15.0
MgAl2O4,195.0,108.0
MgB2,120.0,62.0
MgF2,100.0,55.0
MgFe2O4,175.0,78.0
MgO,160.0,130.0
MgSiO3,140.0,82.0
Mn3O4,170.0,80.0
MnAl2O4,185.0,82.0
MnFe2O4,160.0,65.0
MnO,150.0,60.0
Mo,260.0,120.0
Mo2C,280.0,152.0
